,SimId,TimeStep,551370000,551370000_total,922350000,922350000_total,922380000,922380000_total,942390000,942390000_total
297,,,0.47025337104066417,62.07344497736753,3.3986367202380094,448.620047071418,414.4127785558131,54702.486769367446,2.741234108330694,361.8429022996513
298,,,0.47025337104066417,62.54369834840819,3.3986367202380094,452.01868379165603,414.4127785558131,55116.89954792326,2.741234108330694,364.584136407982
299,,,0.47025337104066417,63.013951719448855,3.3986367202380094,455.41732051189405,414.4127785558131,55531.31232647908,2.741234108330694,367.32537051631266
300,,,0.47025337104066417,63.48420509048952,3.3986367202380094,458.81595723213206,414.4127785558131,55945.72510503489,2.741234108330694,370.06660462464333
301,,,0.47025337104066417,63.95445846153018,3.3986367202380094,462.2145939523701,414.4127785558131,56360.13788359071,2.741234108330694,372.807838732974
302,,,0.47025337104066417,64.42471183257085,3.3986367202380094,465.6132306726081,414.4127785558131,56774.550662146525,2.741234108330694,375.5490728413047
303,,,0.47025337104066417,64.89496520361152,3.3986367202380094,469.0118673928461,414.4127785558131,57188.96344070234,2.741234108330694,378.29030694963535
304,,,0.0,64.89496520361152,0.0,469.0118673928461,0.0,57188.96344070234,0.0,378.29030694963535
305,,,0.47025337104066417,65.36521857465219,3.3986367202380094,472.41050411308413,414.4127785558131,57603.376219258156,2.741234108330694,381.031541057966
306,,,0.47025337104066417,65.83547194569286,3.3986367202380094,475.80914083332215,414.4127785558131,58017.78899781397,2.741234108330694,383.7727751662967
307,,,0.47025337104066417,66.30572531673353,3.3986367202380094,479.20777755356016,414.4127785558131,58432.20177636979,2.741234108330694,386.51400927462737
308,,,0.47025337104066417,66.7759786877742,3.3986367202380094,482.6064142737982,414.4127785558131,58846.6145549256,2.741234108330694,389.25524338295804
309,,,0.47025337104066417,67.24623205881487,3.3986367202380094,486.0050509940362,414.4127785558131,59261.02733348142,2.741234108330694,391.9964774912887
310,,,0.47025337104066417,67.71648542985554,3.3986367202380094,489.4036877142742,414.4127785558131,59675.440112037235,2.741234108330694,394.7377115996194
311,,,0.0,67.71648542985554,0.0,489.4036877142742,0.0,59675.440112037235,0.0,394.7377115996194
312,,,0.47025337104066417,68.18673880089621,3.3986367202380094,492.80232443451223,414.4127785558131,60089.85289059305,2.741234108330694,397.47894570795006
313,,,0.47025337104066417,68.65699217193688,3.3986367202380094,496.20096115475025,414.4127785558131,60504.26566914887,2.741234108330694,400.22017981628073
314,,,0.47025337104066417,69.12724554297755,3.3986367202380094,499.59959787498826,414.4127785558131,60918.67844770468,2.741234108330694,402.9614139246114
315,,,0.47025337104066417,69.59749891401822,3.3986367202380094,502.9982345952263,414.4127785558131,61333.0912262605,2.741234108330694,405.7026480329421
316,,,0.47025337104066417,70.06775228505889,3.3986367202380094,506.3968713154643,414.4127785558131,61747.504004816314,2.741234108330694,408.44388214127275
317,,,0.47025337104066417,70.53800565609956,3.3986367202380094,509.7955080357023,414.4127785558131,62161.91678337213,2.741234108330694,411.1851162496034
318,,,0.47025337104066417,71.00825902714023,3.3986367202380094,513.1941447559403,414.4127785558131,62576.329561927945,2.741234108330694,413.9263503579341
319,,,0.47025337104066417,71.4785123981809,3.3986367202380094,516.5927814761783,414.4127785558131,62990.74234048376,2.741234108330694,416.66758446626477
320,,,0.47025337104066417,71.94876576922157,3.3986367202380094,519.9914181964162,414.4127785558131,63405.15511903958,2.741234108330694,419.40881857459544
321,,,0.47025337104066417,72.41901914026224,3.3986367202380094,523.3900549166542,414.4127785558131,63819.56789759539,2.741234108330694,422.1500526829261
322,,,0.47025337104066417,72.8892725113029,3.3986367202380094,526.7886916368922,414.4127785558131,64233.98067615121,2.741234108330694,424.8912867912568
323,,,0.0,72.8892725113029,0.0,526.7886916368922,0.0,64233.98067615121,0.0,424.8912867912568
324,,,0.47025337104066417,73.35952588234358,3.3986367202380094,530.1873283571301,414.4127785558131,64648.393454707024,2.741234108330694,427.63252089958746
325,,,0.47025337104066417,73.82977925338425,3.3986367202380094,533.5859650773681,414.4127785558131,65062.80623326284,2.741234108330694,430.37375500791813
326,,,0.47025337104066417,74.30003262442492,3.3986367202380094,536.984601797606,414.4127785558131,65477.219011818655,2.741234108330694,433.1149891162488
327,,,0.47025337104066417,74.77028599546558,3.3986367202380094,540.383238517844,414.4127785558131,65891.63179037446,2.741234108330694,435.8562232245795
328,,,0.47025337104066417,75.24053936650625,3.3986367202380094,543.781875238082,414.4127785558131,66306.04456893027,2.741234108330694,438.59745733291015
329,,,0.47025337104066417,75.71079273754692,3.3986367202380094,547.1805119583199,414.4127785558131,66720.45734748608,2.741234108330694,441.3386914412408
330,,,0.47025337104066417,76.1810461085876,3.3986367202380094,550.5791486785579,414.4127785558131,67134.87012604189,2.741234108330694,444.0799255495715
331,,,0.47025337104066417,76.65129947962826,3.3986367202380094,553.9777853987958,414.4127785558131,67549.2829045977,2.741234108330694,446.8211596579022
332,,,0.47025337104066417,77.12155285066893,3.3986367202380094,557.3764221190338,414.4127785558131,67963.6956831535,2.741234108330694,449.56239376623284
333,,,0.47025337104066417,77.5918062217096,3.3986367202380094,560.7750588392718,414.4127785558131,68378.10846170931,2.741234108330694,452.3036278745635
334,,,0.47025337104066417,78.06205959275027,3.3986367202380094,564.1736955595097,414.4127785558131,68792.52124026512,2.741234108330694,455.0448619828942
335,,,0.47025337104066417,78.53231296379094,3.3986367202380094,567.5723322797477,414.4127785558131,69206.93401882093,2.741234108330694,457.78609609122486
336,,,0.47025337104066417,79.00256633483161,3.3986367202380094,570.9709689999856,414.4127785558131,69621.34679737674,2.741234108330694,460.52733019955554
348,,,0.47025337104066417,79.47281970587228,3.3986367202380094,574.3696057202236,414.4127785558131,70035.75957593255,2.741234108330694,463.2685643078862
349,,,0.47025337104066417,79.94307307691295,3.3986367202380094,577.7682424404616,414.4127785558131,70450.17235448836,2.741234108330694,466.0097984162169
337,,,0.47025337104066417,80.41332644795362,3.3986367202380094,581.1668791606995,414.4127785558131,70864.58513304417,2.741234108330694,468.75103252454755
369,,,0.47025337104066417,80.88357981899429,3.3986367202380094,584.5655158809375,414.4127785558131,71278.99791159997,2.741234108330694,471.4922666328782
338,,,0.47025337104066417,81.35383319003496,3.3986367202380094,587.9641526011754,414.4127785558131,71693.41069015578,2.741234108330694,474.2335007412089
339,,,0.47025337104066417,81.82408656107563,3.3986367202380094,591.3627893214134,414.4127785558131,72107.82346871159,2.741234108330694,476.9747348495396
340,,,0.47025337104066417,82.2943399321163,3.3986367202380094,594.7614260416514,414.4127785558131,72522.2362472674,2.741234108330694,479.71596895787025
341,,,0.47025337104066417,82.76459330315697,3.3986367202380094,598.1600627618893,414.4127785558131,72936.64902582321,2.741234108330694,482.4572030662009
342,,,0.47025337104066417,83.23484667419764,3.3986367202380094,601.5586994821273,414.4127785558131,73351.06180437902,2.741234108330694,485.1984371745316
343,,,0.47025337104066417,83.70510004523831,3.3986367202380094,604.9573362023652,414.4127785558131,73765.47458293482,2.741234108330694,487.93967128286226
372,,,0.47025337104066417,84.17535341627898,3.3986367202380094,608.3559729226032,414.4127785558131,74179.88736149063,2.741234108330694,490.68090539119294
344,,,0.47025337104066417,84.64560678731965,3.3986367202380094,611.7546096428412,414.4127785558131,74594.30014004644,2.741234108330694,493.4221394995236
345,,,0.47025337104066417,85.11586015836032,3.3986367202380094,615.1532463630791,414.4127785558131,75008.71291860225,2.741234108330694,496.1633736078543
346,,,0.47025337104066417,85.58611352940099,3.3986367202380094,618.5518830833171,414.4127785558131,75423.12569715806,2.741234108330694,498.90460771618496
347,,,0.47025337104066417,86.05636690044166,3.3986367202380094,621.950519803555,414.4127785558131,75837.53847571387,2.741234108330694,501.6458418245156
350,,,0.47025337104066417,86.52662027148233,3.3986367202380094,625.349156523793,414.4127785558131,76251.95125426968,2.741234108330694,504.3870759328463
351,,,0.47025337104066417,86.996873642523,3.3986367202380094,628.747793244031,414.4127785558131,76666.36403282548,2.741234108330694,507.128310041177
352,,,0.47025337104066417,87.46712701356367,3.3986367202380094,632.1464299642689,414.4127785558131,77080.77681138129,2.741234108330694,509.86954414950765
353,,,0.47025337104066417,87.93738038460434,3.3986367202380094,635.5450666845069,414.4127785558131,77495.1895899371,2.741234108330694,512.6107782578383
354,,,0.47025337104066417,88.40763375564501,3.3986367202380094,638.9437034047448,414.4127785558131,77909.60236849291,2.741234108330694,515.352012366169
355,,,0.47025337104066417,88.87788712668568,3.3986367202380094,642.3423401249828,414.4127785558131,78324.01514704872,2.741234108330694,518.0932464744997
356,,,0.47025337104066417,89.34814049772635,3.3986367202380094,645.7409768452208,414.4127785558131,78738.42792560453,2.741234108330694,520.8344805828303
357,,,0.47025337104066417,89.81839386876702,3.3986367202380094,649.1396135654587,414.4127785558131,79152.84070416034,2.741234108330694,523.575714691161
358,,,0.47025337104066417,90.28864723980769,3.3986367202380094,652.5382502856967,414.4127785558131,79567.25348271614,2.741234108330694,526.3169487994917
359,,,0.47025337104066417,90.75890061084836,3.3986367202380094,655.9368870059346,414.4127785558131,79981.66626127195,2.741234108330694,529.0581829078224
360,,,0.47025337104066417,91.22915398188903,3.3986367202380094,659.3355237261726,414.4127785558131,80396.07903982776,2.741234108330694,531.799417016153
361,,,0.47025337104066417,91.6994073529297,3.3986367202380094,662.7341604464106,414.4127785558131,80810.49181838357,2.741234108330694,534.5406511244837
362,,,0.47025337104066417,92.16966072397037,3.3986367202380094,666.1327971666485,414.4127785558131,81224.90459693938,2.741234108330694,537.2818852328144
363,,,0.47025337104066417,92.63991409501104,3.3986367202380094,669.5314338868865,414.4127785558131,81639.31737549519,2.741234108330694,540.023119341145
364,,,0.47025337104066417,93.1101674660517,3.3986367202380094,672.9300706071244,414.4127785558131,82053.730154051,2.741234108330694,542.7643534494757
365,,,0.47025337104066417,93.58042083709238,3.3986367202380094,676.3287073273624,414.4127785558131,82468.1429326068,2.741234108330694,545.5055875578064
366,,,0.47025337104066417,94.05067420813305,3.3986367202380094,679.7273440476004,414.4127785558131,82882.55571116261,2.741234108330694,548.2468216661371
367,,,0.47025337104066417,94.52092757917372,3.3986367202380094,683.1259807678383,414.4127785558131,83296.96848971842,2.741234108330694,550.9880557744677
368,,,0.47025337104066417,94.99118095021439,3.3986367202380094,686.5246174880763,414.4127785558131,83711.38126827423,2.741234108330694,553.7292898827984
370,,,0.47025337104066417,95.46143432125506,3.3986367202380094,689.9232542083142,414.4127785558131,84125.79404683004,2.741234108330694,556.4705239911291
371,,,0.47025337104066417,95.93168769229572,3.3986367202380094,693.3218909285522,414.4127785558131,84540.20682538585,2.741234108330694,559.2117580994598
373,,,0.47025337104066417,96.4019410633364,3.3986367202380094,696.7205276487902,414.4127785558131,84954.61960394165,2.741234108330694,561.9529922077904
374,,,0.47025337104066417,96.87219443437706,3.3986367202380094,700.1191643690281,414.4127785558131,85369.03238249746,2.741234108330694,564.6942263161211
408,,,0.47025337104066417,97.34244780541773,3.3986367202380094,703.5178010892661,414.4127785558131,85783.44516105327,2.741234108330694,567.4354604244518
375,,,0.47025337104066417,97.8127011764584,3.3986367202380094,706.916437809504,414.4127785558131,86197.85793960908,2.741234108330694,570.1766945327824
376,,,0.47025337104066417,98.28295454749907,3.3986367202380094,710.315074529742,414.4127785558131,86612.27071816489,2.741234108330694,572.9179286411131
377,,,0.47025337104066417,98.75320791853974,3.3986367202380094,713.71371124998,414.4127785558131,87026.6834967207,2.741234108330694,575.6591627494438
378,,,0.47025337104066417,99.22346128958041,3.3986367202380094,717.1123479702179,414.4127785558131,87441.0962752765,2.741234108330694,578.4003968577745
379,,,0.47025337104066417,99.69371466062108,3.3986367202380094,720.5109846904559,414.4127785558131,87855.50905383231,2.741234108330694,581.1416309661051
380,,,0.47025337104066417,100.16396803166175,3.3986367202380094,723.9096214106938,414.4127785558131,88269.92183238812,2.741234108330694,583.8828650744358
381,,,0.47025337104066417,100.63422140270242,3.3986367202380094,727.3082581309318,414.4127785558131,88684.33461094393,2.741234108330694,586.6240991827665
382,,,0.47025337104066417,101.10447477374309,3.3986367202380094,730.7068948511697,414.4127785558131,89098.74738949974,2.741234108330694,589.3653332910972
383,,,0.47025337104066417,101.57472814478376,3.3986367202380094,734.1055315714077,414.4127785558131,89513.16016805555,2.741234108330694,592.1065673994278
384,,,0.47025337104066417,102.04498151582443,3.3986367202380094,737.5041682916457,414.4127785558131,89927.57294661136,2.741234108330694,594.8478015077585
385,,,0.47025337104066417,102.5152348868651,3.3986367202380094,740.9028050118836,414.4127785558131,90341.98572516716,2.741234108330694,597.5890356160892
396,,,0.47025337104066417,102.98548825790577,3.3986367202380094,744.3014417321216,414.4127785558131,90756.39850372297,2.741234108330694,600.3302697244198
397,,,0.47025337104066417,103.45574162894644,3.3986367202380094,747.7000784523595,414.4127785558131,91170.81128227878,2.741234108330694,603.0715038327505
386,,,0.47025337104066417,103.92599499998711,3.3986367202380094,751.0987151725975,414.4127785558131,91585.22406083459,2.741234108330694,605.8127379410812
387,,,0.47025337104066417,104.39624837102778,3.3986367202380094,754.4973518928355,414.4127785558131,91999.6368393904,2.741234108330694,608.5539720494119
388,,,0.47025337104066417,104.86650174206845,3.3986367202380094,757.8959886130734,414.4127785558131,92414.0496179462,2.741234108330694,611.2952061577425
389,,,0.47025337104066417,105.33675511310912,3.3986367202380094,761.2946253333114,414.4127785558131,92828.46239650201,2.741234108330694,614.0364402660732
390,,,0.47025337104066417,105.80700848414979,3.3986367202380094,764.6932620535493,414.4127785558131,93242.87517505782,2.741234108330694,616.7776743744039
391,,,0.47025337104066417,106.27726185519046,3.3986367202380094,768.0918987737873,414.4127785558131,93657.28795361363,2.741234108330694,619.5189084827346
392,,,0.47025337104066417,106.74751522623113,3.3986367202380094,771.4905354940253,414.4127785558131,94071.70073216944,2.741234108330694,622.2601425910652
393,,,0.47025337104066417,107.2177685972718,3.3986367202380094,774.8891722142632,414.4127785558131,94486.11351072525,2.741234108330694,625.0013766993959
394,,,0.47025337104066417,107.68802196831247,3.3986367202380094,778.2878089345012,414.4127785558131,94900.52628928106,2.741234108330694,627.7426108077266
395,,,0.47025337104066417,108.15827533935314,3.3986367202380094,781.6864456547391,414.4127785558131,95314.93906783687,2.741234108330694,630.4838449160573
398,,,0.47025337104066417,108.62852871039381,3.3986367202380094,785.0850823749771,414.4127785558131,95729.35184639267,2.741234108330694,633.2250790243879
399,,,0.47025337104066417,109.09878208143448,3.3986367202380094,788.4837190952151,414.4127785558131,96143.76462494848,2.741234108330694,635.9663131327186
400,,,0.47025337104066417,109.56903545247515,3.3986367202380094,791.882355815453,414.4127785558131,96558.17740350429,2.741234108330694,638.7075472410493
401,,,0.47025337104066417,110.03928882351582,3.3986367202380094,795.280992535691,414.4127785558131,96972.5901820601,2.741234108330694,641.4487813493799
402,,,0.47025337104066417,110.50954219455649,3.3986367202380094,798.679629255929,414.4127785558131,97387.00296061591,2.741234108330694,644.1900154577106
403,,,0.0,110.50954219455649,0.0,798.679629255929,0.0,97387.00296061591,0.0,644.1900154577106
404,,,0.47025337104066417,110.97979556559716,3.3986367202380094,802.0782659761669,414.4127785558131,97801.41573917172,2.741234108330694,646.9312495660413
405,,,0.47025337104066417,111.45004893663783,3.3986367202380094,805.4769026964049,414.4127785558131,98215.82851772752,2.741234108330694,649.672483674372
406,,,0.47025337104066417,111.9203023076785,3.3986367202380094,808.8755394166428,414.4127785558131,98630.24129628333,2.741234108330694,652.4137177827026
407,,,0.47025337104066417,112.39055567871917,3.3986367202380094,812.2741761368808,414.4127785558131,99044.65407483914,2.741234108330694,655.1549518910333
409,,,0.47025337104066417,112.86080904975984,3.3986367202380094,815.6728128571187,414.4127785558131,99459.06685339495,2.741234108330694,657.896185999364
480,,,0.47025337104066417,113.3310624208005,3.3986367202380094,819.0714495773567,414.4127785558131,99873.47963195076,2.741234108330694,660.6374201076947
410,,,0.47025337104066417,113.80131579184118,3.3986367202380094,822.4700862975947,414.4127785558131,100287.89241050657,2.741234108330694,663.3786542160253
411,,,0.47025337104066417,114.27156916288185,3.3986367202380094,825.8687230178326,414.4127785558131,100702.30518906238,2.741234108330694,666.119888324356
412,,,0.47025337104066417,114.74182253392252,3.3986367202380094,829.2673597380706,414.4127785558131,101116.71796761818,2.741234108330694,668.8611224326867
413,,,0.47025337104066417,115.21207590496319,3.3986367202380094,832.6659964583085,414.4127785558131,101531.13074617399,2.741234108330694,671.6023565410173
414,,,0.47025337104066417,115.68232927600386,3.3986367202380094,836.0646331785465,414.4127785558131,101945.5435247298,2.741234108330694,674.343590649348
415,,,0.47025337104066417,116.15258264704453,3.3986367202380094,839.4632698987845,414.4127785558131,102359.95630328561,2.741234108330694,677.0848247576787
416,,,0.47025337104066417,116.6228360180852,3.3986367202380094,842.8619066190224,414.4127785558131,102774.36908184142,2.741234108330694,679.8260588660094
417,,,0.47025337104066417,117.09308938912586,3.3986367202380094,846.2605433392604,414.4127785558131,103188.78186039723,2.741234108330694,682.56729297434
418,,,0.47025337104066417,117.56334276016653,3.3986367202380094,849.6591800594983,414.4127785558131,103603.19463895303,2.741234108330694,685.3085270826707
419,,,0.47025337104066417,118.0335961312072,3.3986367202380094,853.0578167797363,414.4127785558131,104017.60741750884,2.741234108330694,688.0497611910014
420,,,0.47025337104066417,118.50384950224787,3.3986367202380094,856.4564534999743,414.4127785558131,104432.02019606465,2.741234108330694,690.790995299332
421,,,0.47025337104066417,118.97410287328854,3.3986367202380094,859.8550902202122,414.4127785558131,104846.43297462046,2.741234108330694,693.5322294076627
422,,,0.0,118.97410287328854,0.0,859.8550902202122,0.0,104846.43297462046,0.0,693.5322294076627
423,,,0.47025337104066417,119.44435624432921,3.3986367202380094,863.2537269404502,414.4127785558131,105260.84575317627,2.741234108330694,696.2734635159934
424,,,0.47025337104066417,119.91460961536988,3.3986367202380094,866.6523636606881,414.4127785558131,105675.25853173208,2.741234108330694,699.0146976243241
425,,,0.47025337104066417,120.38486298641055,3.3986367202380094,870.0510003809261,414.4127785558131,106089.67131028789,2.741234108330694,701.7559317326547
426,,,0.47025337104066417,120.85511635745122,3.3986367202380094,873.4496371011641,414.4127785558131,106504.0840888437,2.741234108330694,704.4971658409854
456,,,0.47025337104066417,121.32536972849189,3.3986367202380094,876.848273821402,414.4127785558131,106918.4968673995,2.741234108330694,707.2383999493161
427,,,0.47025337104066417,121.79562309953256,3.3986367202380094,880.24691054164,414.4127785558131,107332.90964595531,2.741234108330694,709.9796340576468
428,,,0.47025337104066417,122.26587647057323,3.3986367202380094,883.6455472618779,414.4127785558131,107747.32242451112,2.741234108330694,712.7208681659774
429,,,0.47025337104066417,122.7361298416139,3.3986367202380094,887.0441839821159,414.4127785558131,108161.73520306693,2.741234108330694,715.4621022743081
430,,,0.47025337104066417,123.20638321265457,3.3986367202380094,890.4428207023539,414.4127785558131,108576.14798162274,2.741234108330694,718.2033363826388
